actor_id,actor_name,role,movie_id,imdb_id,movie_name,nett_gross,verdict
3574,Deep Raj Rana,Actor,866,tt2362778,Saheb Biwi Aur Gangster Returns,212700000.0,Below Average
3574,Deep Raj Rana,Actor,1237,tt2377938,Special 26,654750000.0,Semi Hit
3574,Deep Raj Rana,Actor,1204,tt2346744,Cigarette Ki Tarah,3425000.0,Disaster
3574,Deep Raj Rana,Actor,1166,tt2292625,Chakravyuh,170325000.0,Flop
3574,Deep Raj Rana,Actor,1050,tt6470646,MLA,495000.0,Disaster
3574,Deep Raj Rana,Actor,23,tt2175671,Ghost,69125000.0,Flop
3574,Deep Raj Rana,Actor,878,,Lady Dabangg Aaj Bbhi,325000.0,Disaster
3574,Deep Raj Rana,Actor,838,tt2073070,Saheb Biwi Aur Gangster,75525000.0,Below Average
3574,Deep Raj Rana,Actor,1480,tt1047519,Red Swastik,5900000.0,Disaster
3574,Deep Raj Rana,Actor,391,tt0346457,Mangal Pandey - The Rising,278600000.0,Flop
3574,Deep Raj Rana,Actor,1737,tt0448121,Sins,16650000.0,Flop
3574,Deep Raj Rana,Actor,512,,L.O.C Kargil,176400000.0,Flop
3574,Deep Raj Rana,Actor,571,tt0389726,Aanch,7650000.0,Disaster
3574,Deep Raj Rana,Actor,530,tt0371775,Khel,69850000.0,Flop
3574,Deep Raj Rana,Actor,509,tt0347167,The Hero - Love Story of a Spy,262250000.0,Below Average
3574,Deep Raj Rana,Actor,601,tt0330843,Saathiya,152550000.0,Hit
3574,Deep Raj Rana,Actor,744,tt0251756,Jungle,80950000.0,Average
3574,Deep Raj Rana,Actor,5894,,Antarnaad,,
3575,Rajesh Singh,Producer,1421,tt0953306,Anwar,875000.0,Disaster
3575,Rajesh Singh,Producer,435,tt0444820,Fareb,7450000.0,Disaster
3575,Rajesh Singh,Producer,2522,tt2006233,Sher Khan,5225000.0,Disaster
3576,Rakhee Malhotra,Actor,587,,Ek Hindustani,,Disaster
3576,Rakhee Malhotra,Actor,2429,tt0282275,Zulmi,27425000.0,Flop
3576,Rakhee Malhotra,Actor,2556,tt0172761,Major Saab,131000000.0,Semi Hit
3578,Brij Gopal,Actor,3663,tt5743888,Julie 2,26000000.0,Disaster
3578,Brij Gopal,Actor,3619,tt7346014,Raktdhar,425000.0,Disaster
3578,Brij Gopal,Actor,2244,tt3640942,Koyelaanchal,16825000.0,Disaster
3578,Brij Gopal,Actor,1278,tt2100543,Hum Hai Raahi Car Ke,6035000.0,Disaster
3578,Brij Gopal,Actor,1166,tt2292625,Chakravyuh,170325000.0,Flop
3578,Brij Gopal,Actor,213,,EMI,50275000.0,Disaster
3578,Brij Gopal,Actor,326,tt1228726,Mr. White Mr. Black,28075000.0,Disaster
3578,Brij Gopal,Actor,350,tt0473310,Ram Gopal Varma Ki Aag,73925000.0,Disaster
3578,Brij Gopal,Actor,1525,,Yeh Hai U Turn,450000.0,Disaster
3578,Brij Gopal,Actor,1549,,Rocky,21550000.0,Disaster
3578,Brij Gopal,Actor,1564,tt1483815,Vidyaarthi,225000.0,Disaster
3578,Brij Gopal,Actor,278,tt0989605,Aatma,6600000.0,Disaster
3578,Brij Gopal,Actor,274,tt0451631,Apaharan,156600000.0,Semi Hit
3578,Brij Gopal,Actor,1741,tt2009560,Qatal-E-Aam,2950000.0,Disaster
3578,Brij Gopal,Actor,467,tt0421277,Julie,91650000.0,Semi Hit
3578,Brij Gopal,Actor,503,tt0187279,Meri Biwi Ka Jawab Nahin,2675000.0,Disaster
3578,Brij Gopal,Actor,1844,tt4319844,Maut Ki Dahshat,850000.0,Disaster
3578,Brij Gopal,Actor,1863,tt2730126,Maut Ke Peeche Maut,925000.0,Disaster
3578,Brij Gopal,Actor,587,,Ek Hindustani,,Disaster
3578,Brij Gopal,Actor,1890,tt4001950,Duplicate Jaani Dushman,3300000.0,Disaster
3578,Brij Gopal,Actor,523,tt0373856,Gangaajal,104750000.0,Average
3578,Brij Gopal,Actor,1896,tt0377126,Basti,3925000.0,Disaster
3578,Brij Gopal,Actor,527,tt0338477,Talaash - The Hunt Begins...,78600000.0,Flop
3578,Brij Gopal,Actor,1953,tt0483282,Marshal,3275000.0,Disaster
3578,Brij Gopal,Actor,632,tt0311411,Kranti,61900000.0,Flop
3578,Brij Gopal,Actor,598,tt0307116,Maa Tujhhe Salaam,133150000.0,Below Average
3578,Brij Gopal,Actor,1994,tt3813116,Kunwari Chudail,650000.0,Disaster
3578,Brij Gopal,Actor,2007,tt0926187,Arjun Devaa,6450000.0,Disaster
3578,Brij Gopal,Actor,673,tt0297241,Kyo Kii... Main Jhuth Nahin Bolta,79500000.0,Flop
3578,Brij Gopal,Actor,667,tt0293342,Lajja,158700000.0,Flop
3578,Brij Gopal,Actor,675,tt0292740,Yeh Raaste Hain Pyaar Ke,77550000.0,Flop
3578,Brij Gopal,Actor,2045,tt3841888,Menka,550000.0,Disaster
3578,Brij Gopal,Actor,2077,tt2739830,Rupa Rani Ramkali,950000.0,Disaster
3578,Brij Gopal,Actor,2078,tt3844814,Main Hoon Kunwari Dulhan,1725000.0,Disaster
3578,Brij Gopal,Actor,2094,tt0466208,Bhairav,6950000.0,Disaster
3578,Brij Gopal,Actor,2120,tt3737002,Chudail Ki Raat,400000.0,Disaster
3578,Brij Gopal,Actor,2123,tt3744270,Kaali Pahadi,625000.0,Disaster
3578,Brij Gopal,Actor,2128,tt2662780,Ganga Dacait,1500000.0,Disaster
3578,Brij Gopal,Actor,2166,tt2504924,Daku Sultana,2450000.0,Disaster
3578,Brij Gopal,Actor,2181,tt2663778,Heerabai,2125000.0,Disaster
3578,Brij Gopal,Actor,747,tt0220596,Khauff,57100000.0,Flop
3578,Brij Gopal,Actor,2363,tt3717832,Phool Bani Phoolan,375000.0,Disaster
3578,Brij Gopal,Actor,2391,tt0206020,Hote Hote Pyaar Ho Gaya,12400000.0,Disaster
3578,Brij Gopal,Actor,2413,,Anyay Hi Anyay,900000.0,Disaster
3578,Brij Gopal,Actor,2463,tt2437236,Lohpurush,3725000.0,Disaster
3578,Brij Gopal,Actor,2493,tt2742196,Mafia Raaj,10200000.0,Disaster
3578,Brij Gopal,Actor,2500,tt0210609,China Gate,127750000.0,Average
3578,Brij Gopal,Actor,2544,tt0286488,Barood,48500000.0,Flop
3578,Brij Gopal,Actor,2550,tt0286723,Iski Topi Uske Sarr,5800000.0,Disaster
3578,Brij Gopal,Actor,2591,tt0364519,Military Raaj,25575000.0,Flop
3578,Brij Gopal,Actor,2616,tt0479729,Nirnayak,2850000.0,Disaster
3578,Brij Gopal,Actor,2627,tt0133024,Ishq,249325000.0,Super Hit
3578,Brij Gopal,Actor,2633,tt0135161,Bhai,84000000.0,Semi Hit
3578,Brij Gopal,Actor,2653,tt0251068,Ek Phool Teen Kaante,2500000.0,Disaster
3578,Brij Gopal,Actor,2671,tt0119720,Mrityudand,26000000.0,Flop
3578,Brij Gopal,Actor,2683,tt0251194,Mahaanta,52550000.0,Flop
3578,Brij Gopal,Actor,2705,tt0250122,Yeshwant,104850000.0,Semi Hit
3578,Brij Gopal,Actor,2739,,Ghatak,152350000.0,Super Hit
3578,Brij Gopal,Actor,2756,tt0286593,Diljale,90900000.0,Semi Hit
3578,Brij Gopal,Actor,2773,tt0135515,Krishna,90350000.0,Average
3578,Brij Gopal,Actor,2775,tt0378281,Maahir,15050000.0,Disaster
3578,Brij Gopal,Actor,2822,tt0115620,Bandish,25325000.0,Flop
3578,Brij Gopal,Actor,2835,tt0117672,Smuggler,8725000.0,Flop
3578,Brij Gopal,Actor,2910,tt1297447,Fauji,6700000.0,Disaster
3578,Brij Gopal,Actor,2912,tt0114232,Ram Shastra,26700000.0,Flop
3578,Brij Gopal,Actor,2920,tt0115009,Yaraana,52075000.0,Flop
3578,Brij Gopal,Actor,2934,tt0395746,Sanjay,12200000.0,Disaster
3578,Brij Gopal,Actor,2991,tt0113457,Janam Kundli,11250000.0,Disaster
3578,Brij Gopal,Actor,3013,tt0385312,Vartmaan,1925000.0,Disaster
3578,Brij Gopal,Actor,3061,tt0292742,Zakhmi Dil,8175000.0,Flop
3578,Brij Gopal,Actor,3034,tt0111308,Suhaag,70900000.0,Hit
3578,Brij Gopal,Actor,3106,tt0317699,Ekka Raja Rani,24700000.0,Flop
3578,Brij Gopal,Actor,3104,tt0398128,Ishq Mein Jeena Ishq Mein Marna,5875000.0,Flop
3578,Brij Gopal,Actor,3107,tt2679304,Watan,3400000.0,Disaster
3578,Brij Gopal,Actor,3108,,Aatish,64250000.0,Average
3578,Brij Gopal,Actor,3161,tt0403475,Salaami,28000000.0,Semi Hit
3578,Brij Gopal,Actor,3166,tt0121395,Imtihan,30875000.0,Flop
3578,Brij Gopal,Actor,3178,tt0337611,Dilwale,63325000.0,Super Hit
3578,Brij Gopal,Actor,3842,,Pehchaan,,
3578,Brij Gopal,Actor,3874,,Pyar Ka Taraana,,
3578,Brij Gopal,Actor,3916,,Dil Ki Baazi,,
3578,Brij Gopal,Actor,3951,,Yugandhar,,
3578,Brij Gopal,Actor,3954,,Dil Hi To Hai,,
3578,Brij Gopal,Actor,3963,,Purush,,
3578,Brij Gopal,Actor,5891,,Laat Saab,,
3578,Brij Gopal,Actor,5910,,Beta,,
3578,Brij Gopal,Actor,5952,,Yaara Dildara,,
3578,Brij Gopal,Actor,5954,,Pyaar Ka Saaya,,
3578,Brij Gopal,Actor,6015,,Narsimha,,
3580,Mac Mohan,Actor,3276,tt0364201,Aman Ke Farisshtey,525000.0,Disaster
3580,Mac Mohan,Actor,1620,,Raat - The Terror,550000.0,Disaster
3580,Mac Mohan,Actor,1333,tt1920962,Hum Sey Hai Jahaan,1025000.0,Disaster
3580,Mac Mohan,Actor,1486,,Journey Bombay To Goa,25225000.0,Flop
3580,Mac Mohan,Actor,1564,tt1483815,Vidyaarthi,225000.0,Disaster
3580,Mac Mohan,Actor,1782,tt0483768,Patli Kamar Lambe Baal,775000.0,Disaster
3580,Mac Mohan,Actor,1823,tt4276604,Ek Raat Shaitaan Ke Saath,775000.0,Disaster
3580,Mac Mohan,Actor,1873,tt4002166,Ek Raaz Mere Dil Mein Hai,725000.0,Disaster
3580,Mac Mohan,Actor,1875,,Dangerous Night - Khatarnaak Raat,1525000.0,Disaster
3580,Mac Mohan,Actor,1881,tt4165074,Tu Ladki Hai Badnam Gali Ki,125000.0,Disaster
3580,Mac Mohan,Actor,588,tt0357208,Stumped,600000.0,Disaster
3580,Mac Mohan,Actor,1913,,Phir Aayegi Woh Raat,30000.0,Disaster
3580,Mac Mohan,Actor,1957,tt0490417,Gangobai,1650000.0,Disaster
3580,Mac Mohan,Actor,1965,tt3916794,Beauty Parlour,550000.0,Disaster
3580,Mac Mohan,Actor,1979,tt0426864,Aakhri Inteqam,525000.0,Disaster
3580,Mac Mohan,Actor,1984,tt3844862,Madam No. 1,750000.0,Disaster
3580,Mac Mohan,Actor,1986,tt3918954,Jo Dar Gaya Samjho Mar Gaya,200000.0,Disaster
3580,Mac Mohan,Actor,2019,tt3840026,Maut Ka Khel,500000.0,Disaster
3580,Mac Mohan,Actor,2017,tt2666394,Woh Kaun Thi,450000.0,Disaster
3580,Mac Mohan,Actor,2063,tt0288273,Uljhan,5800000.0,Disaster
3580,Mac Mohan,Actor,2070,tt3807844,Chehra Maut Ka,500000.0,Disaster
3580,Mac Mohan,Actor,2082,tt1144441,Qatil Haseeno Ka,675000.0,Disaster
3580,Mac Mohan,Actor,2106,tt1159220,Glamour Girl,150000.0,Disaster
3580,Mac Mohan,Actor,2112,tt3746524,Shamshaan,1225000.0,Disaster
3580,Mac Mohan,Actor,2115,,Dolly Darling,275000.0,Disaster
3580,Mac Mohan,Actor,2131,tt0945506,Raat Ki Baat,400000.0,Disaster
3580,Mac Mohan,Actor,2139,tt3748600,Geeta Mera Naam,3100000.0,Disaster
3580,Mac Mohan,Actor,2156,tt2881832,Haseeno Ka Mela,1100000.0,Disaster
3580,Mac Mohan,Actor,2163,tt2857028,Sultana Mera Naam,975000.0,Disaster
3580,Mac Mohan,Actor,2170,tt3746376,Rahasya,1000000.0,Disaster
3580,Mac Mohan,Actor,2182,tt1242641,Jai Shakumbhari Maa,125000.0,Disaster
3580,Mac Mohan,Actor,2189,tt2663792,Johrabai,7400000.0,Below Average
3580,Mac Mohan,Actor,2339,tt2660572,School Girl,1200000.0,Disaster
3580,Mac Mohan,Actor,2362,tt2660626,Sar Kati Laash,1550000.0,Disaster
3580,Mac Mohan,Actor,2363,tt3717832,Phool Bani Phoolan,375000.0,Disaster
3580,Mac Mohan,Actor,2447,tt0796808,Aaag Hi Aag,11500000.0,Disaster
3580,Mac Mohan,Actor,2449,tt0172704,Lal Baadshah,70850000.0,Flop
3580,Mac Mohan,Actor,2456,tt3711202,Qatil Chandalini,1500000.0,Disaster
3580,Mac Mohan,Actor,2529,tt0119596,Maharaja,63500000.0,Flop
3580,Mac Mohan,Actor,2538,tt0395827,Zulm-O-Sitam,15000000.0,Flop
3580,Mac Mohan,Actor,2545,tt2722878,Bhayaanak,1300000.0,Disaster
3580,Mac Mohan,Actor,2554,tt0349635,Jaane Jigar,7175000.0,Disaster
3580,Mac Mohan,Actor,2577,tt0116737,Kabhi Na Kabhi,20550000.0,Disaster
3580,Mac Mohan,Actor,2591,tt0364519,Military Raaj,25575000.0,Flop
3580,Mac Mohan,Actor,2622,tt0368825,Kaun Rokega Mujhe,4350000.0,Disaster
3580,Mac Mohan,Actor,2630,tt0471915,Share Bazaar,350000.0,Disaster
3580,Mac Mohan,Actor,2631,tt0482037,Bhai Bhai,26850000.0,Average
3580,Mac Mohan,Actor,2641,tt0162480,Mr. & Mrs. Khiladi,93650000.0,Semi Hit
3580,Mac Mohan,Actor,2775,tt0378281,Maahir,15050000.0,Disaster
3580,Mac Mohan,Actor,2799,tt3675832,Suhagraat Se Pehle,2800000.0,Flop
3580,Mac Mohan,Actor,2814,tt2656968,Police Ke Ghere Mein,500000.0,Disaster
3580,Mac Mohan,Actor,2820,tt0115558,Apne Dam Par,17625000.0,Flop
3580,Mac Mohan,Actor,2828,tt0339864,Vijeta,30900000.0,Flop
3580,Mac Mohan,Actor,2914,tt0274764,Rock Dancer,7500000.0,Disaster
3580,Mac Mohan,Actor,2928,tt0400565,Kalyug Ke Avtaar,4175000.0,Disaster
3580,Mac Mohan,Actor,2927,,Sarhad,6600000.0,Disaster
3580,Mac Mohan,Actor,3003,tt0389725,7 Days,300000.0,Disaster
3580,Mac Mohan,Actor,3009,tt0343850,Jai Vikraanta,48100000.0,Below Average
3580,Mac Mohan,Actor,3011,tt3657490,Hatya Chakra,425000.0,Disaster
3580,Mac Mohan,Actor,3019,tt0110795,Pathreela Raasta,7725000.0,Disaster
3580,Mac Mohan,Actor,3046,tt0110584,Mr. Azaad,32250000.0,Flop
3580,Mac Mohan,Actor,3052,tt0290940,Zaalim,31750000.0,Average
3580,Mac Mohan,Actor,3072,tt0109091,Amaanat,30850000.0,Flop
3580,Mac Mohan,Actor,3076,tt0362986,Prem Yog,8125000.0,Disaster
3580,Mac Mohan,Actor,3145,tt0346733,Chauraha,15412500.0,Flop
3580,Mac Mohan,Actor,3165,tt0110140,Insaniyat,57575000.0,Flop
3580,Mac Mohan,Actor,3168,tt0363784,Madam X,7237500.0,Disaster
3580,Mac Mohan,Actor,3181,tt0121232,Dulaara,35100000.0,Average
3580,Mac Mohan,Actor,3188,tt0482045,Gopalaa,5400000.0,Disaster
3580,Mac Mohan,Actor,3318,tt0106205,Aasoo Bane Angaarey,16300000.0,Flop
3580,Mac Mohan,Actor,3319,tt0395620,Kasam Teri Kasam,5250000.0,Disaster
3580,Mac Mohan,Actor,3855,,Sainik,,
3580,Mac Mohan,Actor,3876,,Guru Dev,,
3580,Mac Mohan,Actor,3858,,Police Wala,,
3580,Mac Mohan,Actor,3863,,Dhartiputra,,
3580,Mac Mohan,Actor,3897,,Badi Bahen,,
3580,Mac Mohan,Actor,3900,,Krishan Avtaar,,
3580,Mac Mohan,Actor,3916,,Dil Ki Baazi,,
3580,Mac Mohan,Actor,3927,,Aankhen,,
3580,Mac Mohan,Actor,3938,,Kundan,,
3580,Mac Mohan,Actor,3952,,Zakhmi Rooh,,
3580,Mac Mohan,Actor,5559,,Yeh Raat Phir Na Aayegi,,
3580,Mac Mohan,Actor,5866,,Khel,,
3580,Mac Mohan,Actor,5867,,Humshakal,,
3580,Mac Mohan,Actor,5900,,Humlaa,,
3580,Mac Mohan,Actor,5892,,Police Officer,,
3580,Mac Mohan,Actor,5915,,Mr. Bond,,
3580,Mac Mohan,Actor,5913,,Sarphira,,
3580,Mac Mohan,Actor,5914,,Naseebwala,,
3580,Mac Mohan,Actor,5926,,Adharm,,
3580,Mac Mohan,Actor,5939,,Shola Aur Shabnam,,
3580,Mac Mohan,Actor,5962,,Rupaye Dus Karod,,
3580,Mac Mohan,Actor,5980,,Ajooba Kudrat Ka,,
3580,Mac Mohan,Actor,6002,,Jeene Ki Sazaa,,
3580,Mac Mohan,Actor,6016,,Trinetra,,
3580,Mac Mohan,Actor,6017,,Khooni Panja,,
3580,Mac Mohan,Actor,6052,,Ajooba,,
3580,Mac Mohan,Actor,6056,,Paap Ki Aandhi,,
3580,Mac Mohan,Actor,6067,,Numbri Aadmi,,
3581,Asha Sachdev,Actor,982,tt1742307,Dunno Y Na Jaane Kyun,610000.0,Disaster
3581,Asha Sachdev,Actor,915,tt1124386,Pankh,1510000.0,Disaster
3581,Asha Sachdev,Actor,342,tt0833476,Jhoom Barabar Jhoom,272700000.0,Below Average
3581,Asha Sachdev,Actor,1602,tt1589495,Rafta Rafta - The Speed,2825000.0,Disaster
3581,Asha Sachdev,Actor,588,tt0357208,Stumped,600000.0,Disaster
3581,Asha Sachdev,Actor,2064,tt2437584,Khatron Ke Khiladi,9850000.0,Disaster
3581,Asha Sachdev,Actor,726,tt0254927,Aaghaaz,52150000.0,Flop
3581,Asha Sachdev,Actor,721,tt0248012,Fiza,146700000.0,Semi Hit
3581,Asha Sachdev,Actor,987,,Tune Mera Dil Le Liyaa,,Disaster
3581,Asha Sachdev,Actor,2622,tt0368825,Kaun Rokega Mujhe,4350000.0,Disaster
3581,Asha Sachdev,Actor,2968,tt0112459,Barsaat,191850000.0,Super Hit
3581,Asha Sachdev,Actor,2931,tt0113528,Kartavya,33500000.0,Flop
3581,Asha Sachdev,Actor,3021,,Padosi Ki Biwi,1300000.0,Disaster
3581,Asha Sachdev,Actor,3837,,Chandra Mukhi,,
3581,Asha Sachdev,Actor,5884,,Deewana,,
3582,Vinod Singh,Actor,588,tt0357208,Stumped,600000.0,Disaster
3583,Anjana Mumtaz,Actor,832,,Bas Ek Tamanna,50000.0,Disaster
3583,Anjana Mumtaz,Actor,1315,tt1199534,Tulsi,85000.0,Disaster
3583,Anjana Mumtaz,Actor,1444,tt0476861,Sarhad Paar,6700000.0,Disaster
3583,Anjana Mumtaz,Actor,1521,tt1039900,Janani,210000.0,Disaster
3583,Anjana Mumtaz,Actor,1523,,Unns,220000.0,Disaster
3583,Anjana Mumtaz,Actor,1559,tt4553544,Husn - Love & Betrayal,2550000.0,Disaster
3583,Anjana Mumtaz,Actor,1666,tt0470398,Kasak,3500000.0,Disaster
3583,Anjana Mumtaz,Actor,656,tt0387325,Jodi Kya Banayi Wah Wah Ramji,10600000.0,Disaster
3583,Anjana Mumtaz,Actor,507,tt0254481,Koi Mil Gaya,471950000.0,Super Hit
3583,Anjana Mumtaz,Actor,639,tt0331421,Akhiyon Se Goli Maare,31000000.0,Flop
3583,Anjana Mumtaz,Actor,1988,tt0309087,Yeh Mohabbat Hai,12450000.0,Disaster
3583,Anjana Mumtaz,Actor,691,tt0317811,Kasam,12850000.0,Flop
3583,Anjana Mumtaz,Actor,695,tt0297983,Ittefaq,19200000.0,Disaster
3583,Anjana Mumtaz,Actor,2036,tt0482222,Inteqam,325000.0,Disaster
3583,Anjana Mumtaz,Actor,715,tt0255111,Dhadkan,140200000.0,Average
3583,Anjana Mumtaz,Actor,2164,tt2009571,Sabse Bada Beimaan,7800000.0,Disaster
3583,Anjana Mumtaz,Actor,2266,tt0217351,Dahek,7250000.0,Disaster
3583,Anjana Mumtaz,Actor,2391,tt0206020,Hote Hote Pyaar Ho Gaya,12400000.0,Disaster
3583,Anjana Mumtaz,Actor,2418,tt2167753,Ganga Ki Kasam,14925000.0,Flop
3583,Anjana Mumtaz,Actor,2426,,Jai Hind,15600000.0,Disaster
3583,Anjana Mumtaz,Actor,2464,tt4995644,Sikandar Sadak Ka,6850000.0,Disaster
3583,Anjana Mumtaz,Actor,2523,tt2922070,Yeh Na Thi Hamari Qismat,300000.0,Disaster
3583,Anjana Mumtaz,Actor,2525,tt2726924,Hatya Kaand,2400000.0,Disaster
3583,Anjana Mumtaz,Actor,2538,tt0395827,Zulm-O-Sitam,15000000.0,Flop
3583,Anjana Mumtaz,Actor,2553,tt0210659,Dulhe Raja,127450000.0,Hit
3583,Anjana Mumtaz,Actor,2581,tt0286416,Aakrosh,28850000.0,Flop
3583,Anjana Mumtaz,Actor,2589,tt0364228,Barsaat Ki Raat,5675000.0,Disaster
3583,Anjana Mumtaz,Actor,2611,tt3681316,Char Dham,1275000.0,Disaster
3583,Anjana Mumtaz,Actor,2650,tt0273695,Jodidar,19400000.0,Flop
3583,Anjana Mumtaz,Actor,2691,tt0118982,Dil Ke Jharoke Mein,3875000.0,Disaster
3583,Anjana Mumtaz,Actor,2750,tt0405499,Zordaar,7725000.0,Flop
3583,Anjana Mumtaz,Actor,2757,tt0116153,Dushman Duniya Ka,7025000.0,Disaster
3583,Anjana Mumtaz,Actor,2767,tt0286505,Bhairavi,375000.0,Disaster
3583,Anjana Mumtaz,Actor,2779,tt0359368,Hahakaar,300000.0,Disaster
3583,Anjana Mumtaz,Actor,2793,tt0246729,Khiladiyon Ka Khiladi,143850000.0,Super Hit
3583,Anjana Mumtaz,Actor,2802,tt0117983,Tu Chor Main Sipahi,61950000.0,Below Average
3583,Anjana Mumtaz,Actor,2807,tt0246905,Saajan Chale Sasural,138200000.0,Super Hit
3583,Anjana Mumtaz,Actor,2883,tt0286672,Haqeeqat,62500000.0,Below Average
3583,Anjana Mumtaz,Actor,2928,tt0400565,Kalyug Ke Avtaar,4175000.0,Disaster
3583,Anjana Mumtaz,Actor,2988,tt0114317,Sabse Bada Khiladi,93950000.0,Hit
3583,Anjana Mumtaz,Actor,2973,tt0292606,Nazar Ke Samne,12675000.0,Flop
3583,Anjana Mumtaz,Actor,3064,tt0111780,Yaar Gaddar,24000000.0,Flop
3583,Anjana Mumtaz,Actor,3066,tt0109246,Beta Ho To Aisa,8150000.0,Disaster
3583,Anjana Mumtaz,Actor,3076,tt0362986,Prem Yog,8125000.0,Disaster
3583,Anjana Mumtaz,Actor,3088,tt0109710,Eena Meena Deeka,39300000.0,Flop
3583,Anjana Mumtaz,Actor,3105,tt0440199,Cheetah,36100000.0,Semi Hit
3583,Anjana Mumtaz,Actor,3141,tt0173156,Saajan Ka Ghar,37625000.0,Semi Hit
3583,Anjana Mumtaz,Actor,3143,tt0110881,Paramaatma,8650000.0,Disaster
3583,Anjana Mumtaz,Actor,3158,tt0110254,Khuddar,45050000.0,Semi Hit
3583,Anjana Mumtaz,Actor,3165,tt0110140,Insaniyat,57575000.0,Flop
3583,Anjana Mumtaz,Actor,3319,tt0395620,Kasam Teri Kasam,5250000.0,Disaster
3583,Anjana Mumtaz,Actor,3330,tt0360791,Meri Aan,4875000.0,Disaster
3583,Anjana Mumtaz,Actor,3838,,Dil Tera Aashiq,,
3583,Anjana Mumtaz,Actor,3843,,Gunaah,,
3583,Anjana Mumtaz,Actor,3847,,Aadmi,,
3583,Anjana Mumtaz,Actor,3858,,Police Wala,,
3583,Anjana Mumtaz,Actor,3859,,Dil Hai Betaab,,
3583,Anjana Mumtaz,Actor,3861,,Pardesi,,
3583,Anjana Mumtaz,Actor,3865,,Izzat Ki Roti,,
3583,Anjana Mumtaz,Actor,3888,,Meharbaan,,
3583,Anjana Mumtaz,Actor,3893,,Sahibaan,,
3583,Anjana Mumtaz,Actor,3896,,Shaktimaan,,
3583,Anjana Mumtaz,Actor,3897,,Badi Bahen,,
3583,Anjana Mumtaz,Actor,3900,,Krishan Avtaar,,
3583,Anjana Mumtaz,Actor,3902,,Sangram,,
3583,Anjana Mumtaz,Actor,3906,,Ghar Aaya Mera Pardesi,,
3583,Anjana Mumtaz,Actor,3923,,Platform,,
3583,Anjana Mumtaz,Actor,3926,,Dharavi,,
3583,Anjana Mumtaz,Actor,3950,,Tirangaa,,
3583,Anjana Mumtaz,Actor,3954,,Dil Hi To Hai,,
3583,Anjana Mumtaz,Actor,3953,,Balmaa,,
3583,Anjana Mumtaz,Actor,5550,,Abhi - Abhi,,
3583,Anjana Mumtaz,Actor,5827,,Anaam,,
3583,Anjana Mumtaz,Actor,5832,,Baaz,,
3583,Anjana Mumtaz,Actor,5833,,Apradhi,,
3583,Anjana Mumtaz,Actor,5851,,Balwaan,,
3583,Anjana Mumtaz,Actor,5865,,Deedar,,
3583,Anjana Mumtaz,Actor,5870,,Police Aur Mujrim,,
3583,Anjana Mumtaz,Actor,5907,,Khuda Gawah,,
3583,Anjana Mumtaz,Actor,5912,,Sahebzaade,,
3583,Anjana Mumtaz,Actor,5919,,Yudhpath,,
3583,Anjana Mumtaz,Actor,5931,,Suryavanshi,,
3583,Anjana Mumtaz,Actor,5943,,Yaad Rakhegi Duniya,,
3583,Anjana Mumtaz,Actor,5965,,Phool Aur Kaante,,
3583,Anjana Mumtaz,Actor,5969,,Banjaran,,
3583,Anjana Mumtaz,Actor,5990,,Saajan,,
3583,Anjana Mumtaz,Actor,5991,,Mera Dil Tere Liye,,
3583,Anjana Mumtaz,Actor,5993,,Dancer,,
3583,Anjana Mumtaz,Actor,6016,,Trinetra,,
3583,Anjana Mumtaz,Actor,6019,,Prem Qaidi,,
3583,Anjana Mumtaz,Actor,6039,,Do Matwale,,
3583,Anjana Mumtaz,Actor,6051,,Shikari,,
3583,Anjana Mumtaz,Actor,6056,,Paap Ki Aandhi,,
3583,Anjana Mumtaz,Actor,6067,,Numbri Aadmi,,
3583,Anjana Mumtaz,Actor,6068,,Khoon Ka Karz,,
3583,Anjana Mumtaz,Actor,6070,,Yodha,,
3583,Anjana Mumtaz,Actor,6081,,Pathar Ke Insan,,
3587,Gaurab Pandey,Director,588,tt0357208,Stumped,600000.0,Disaster
3588,Revathi,Actor,2849,tt2929690,Margarita With A Straw,55975000.0,Flop
3588,Revathi,Actor,2228,tt2372678,2 States,1018600000.0,Super Hit
3588,Revathi,Actor,1443,tt0824375,Nishabd,75300000.0,Flop
3588,Revathi,Actor,1264,tt0442764,Dil Jo Bhi Kahey,16925000.0,Disaster
3588,Revathi,Actor,479,tt0422950,Phir Milenge,24950000.0,Disaster
3588,Revathi,Actor,440,tt0402014,Ab Tak Chhappan,86775000.0,Semi Hit
3588,Revathi,Actor,572,tt0387164,Dhoop,2175000.0,Disaster
3588,Revathi,Actor,1196,tt0349333,Darna Mana Hai,51450000.0,Flop
3588,Revathi,Actor,2790,tt0297001,Aur Ek Prem Kahani,175000.0,Disaster
3588,Revathi,Actor,5837,,Muskurahat,,
3588,Revathi,Actor,5933,,Raat,,
3588,Revathi,Actor,5966,,Love,,
3588,Revathi,Director,479,tt0422950,Phir Milenge,24950000.0,Disaster
3589,Parth Arora,Producer,916,,The Great Indian Butterfly,740000.0,Disaster
3589,Parth Arora,Producer,572,tt0387164,Dhoop,2175000.0,Disaster
3590,Saket Bahl,Producer,572,tt0387164,Dhoop,2175000.0,Disaster
3595,Amit Hingorani,Actor,1845,tt0408557,Bazaar - The Market Of Love Lust And Desire,6300000.0,Disaster
